,Unnamed: 0,省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡,日期
1826,0.0,四川省,142,1,1,泸州,0,0,0,5,0,0,2020-01-30
1827,0.0,四川省,142,1,1,甘孜州,2,0,0,5,0,0,2020-01-30
1828,0.0,四川省,142,1,1,宜宾,3,0,0,5,0,0,2020-01-30
1829,0.0,四川省,142,1,1,遂宁,1,0,0,4,0,0,2020-01-30
1830,0.0,四川省,142,1,1,内江,0,0,0,4,0,0,2020-01-30
1831,0.0,四川省,142,1,1,巴中,2,0,0,4,0,0,2020-01-30
1832,0.0,四川省,142,1,1,德阳,1,0,0,3,0,0,2020-01-30
1833,0.0,四川省,142,1,1,广元,2,0,0,3,0,0,2020-01-30
1834,0.0,四川省,142,1,1,雅安,0,0,0,2,0,0,2020-01-30
1835,0.0,四川省,142,1,1,乐山,0,0,0,2,0,0,2020-01-30
1836,0.0,四川省,142,1,1,眉山,1,0,0,2,0,0,2020-01-30
1837,0.0,四川省,142,1,1,凉山,0,0,0,2,0,0,2020-01-30
1838,0.0,四川省,142,1,1,资阳,0,0,0,2,0,0,2020-01-30
1839,0.0,贵州省,12,1,0,黔南州,0,0,0,4,0,0,2020-01-30
1840,0.0,贵州省,12,1,0,铜仁,0,0,0,2,0,0,2020-01-30
1841,0.0,贵州省,12,1,0,贵阳,0,0,0,1,1,0,2020-01-30
1842,0.0,贵州省,12,1,0,黔西南州,0,0,0,1,0,0,2020-01-30
1843,0.0,贵州省,12,1,0,六盘水,0,0,0,1,0,0,2020-01-30
1844,0.0,贵州省,12,1,0,遵义,1,0,0,1,0,0,2020-01-30
1845,0.0,贵州省,12,1,0,黔东南州,1,0,0,1,0,0,2020-01-30
1846,0.0,贵州省,12,1,0,毕节,1,0,0,1,0,0,2020-01-30
1847,0.0,河南省,278,2,2,南阳,20,0,1,51,0,2,2020-01-30
1848,0.0,河南省,278,2,2,郑州,6,0,0,46,0,0,2020-01-30
1849,0.0,河南省,278,2,2,信阳,10,0,0,42,0,0,2020-01-30
1850,0.0,河南省,278,2,2,周口,6,0,0,25,0,0,2020-01-30
1851,0.0,河南省,278,2,2,驻马店,9,0,0,25,0,0,2020-01-30
1852,0.0,河南省,278,2,2,商丘,4,0,0,18,0,0,2020-01-30
1853,0.0,河南省,278,2,2,安阳市,2,0,0,16,0,0,2020-01-30
1854,0.0,河南省,278,2,2,新乡,4,0,0,11,0,0,2020-01-30
1855,0.0,河南省,278,2,2,漯河市,2,0,0,11,0,0,2020-01-30
1856,0.0,河南省,278,2,2,平顶山,3,0,0,8,0,0,2020-01-30
1857,0.0,河南省,278,2,2,鹤壁,1,0,0,6,0,0,2020-01-30
1858,0.0,河南省,278,2,2,三门峡,1,0,0,5,0,0,2020-01-30
1859,0.0,河南省,278,2,2,开封,1,0,0,4,0,0,2020-01-30
1860,0.0,河南省,278,2,2,许昌,1,0,0,3,0,0,2020-01-30
1861,0.0,河南省,278,2,2,洛阳,0,0,0,2,0,0,2020-01-30
1862,0.0,河南省,278,2,2,焦作,0,0,0,2,0,0,2020-01-30
1863,0.0,河南省,278,2,2,濮阳,0,0,0,1,0,0,2020-01-30
1864,0.0,河南省,278,2,2,滑县,1,0,0,1,0,0,2020-01-30
1865,0.0,河南省,278,2,2,长垣县,1,0,0,1,0,0,2020-01-30
1866,0.0,福建省,101,0,0,福州,6,0,0,30,0,0,2020-01-30
1867,0.0,福建省,101,0,0,泉州,5,0,0,18,0,0,2020-01-30
1868,0.0,福建省,101,0,0,莆田,3,0,0,17,0,0,2020-01-30
1869,0.0,福建省,101,0,0,三明,2,0,0,10,0,0,2020-01-30
1870,0.0,福建省,101,0,0,宁德,1,0,0,8,0,0,2020-01-30
1871,0.0,福建省,101,0,0,厦门,1,0,0,7,0,0,2020-01-30
1872,0.0,福建省,101,0,0,漳州,1,0,0,7,0,0,2020-01-30
1873,0.0,福建省,101,0,0,南平,0,0,0,3,0,0,2020-01-30
1874,0.0,福建省,101,0,0,龙岩,0,0,0,1,0,0,2020-01-30
1875,0.0,海南省,46,1,1,三亚,0,1,0,14,1,0,2020-01-30
1876,0.0,海南省,46,1,1,海口,0,0,0,9,0,0,2020-01-30
1877,0.0,海南省,46,1,1,万宁,0,0,0,8,0,0,2020-01-30
1878,0.0,海南省,46,1,1,儋州,0,0,0,5,0,0,2020-01-30
1879,0.0,海南省,46,1,1,琼海市,2,0,0,3,0,0,2020-01-30
1880,0.0,海南省,46,1,1,澄迈县,0,0,0,2,0,1,2020-01-30
1881,0.0,海南省,46,1,1,陵水县,1,0,0,2,0,0,2020-01-30
1882,0.0,海南省,46,1,1,临高县,0,0,0,1,0,0,2020-01-30
1883,0.0,海南省,46,1,1,东方市,0,0,0,1,0,0,2020-01-30
1884,0.0,海南省,46,1,1,琼中县,0,0,0,1,0,0,2020-01-30
1885,0.0,广西壮族自治区,78,2,0,桂林,2,0,0,18,0,0,2020-01-30
1886,0.0,广西壮族自治区,78,2,0,北海,2,0,0,15,0,0,2020-01-30
1887,0.0,广西壮族自治区,78,2,0,南宁,8,0,0,15,0,0,2020-01-30
1888,0.0,广西壮族自治区,78,2,0,柳州,4,0,0,10,0,0,2020-01-30
1889,0.0,广西壮族自治区,78,2,0,防城港,0,0,0,5,1,0,2020-01-30
1890,0.0,广西壮族自治区,78,2,0,河池,2,0,0,5,0,0,2020-01-30
1891,0.0,广西壮族自治区,78,2,0,梧州,0,0,0,4,1,0,2020-01-30
1892,0.0,广西壮族自治区,78,2,0,百色,0,0,0,2,0,0,2020-01-30
1893,0.0,广西壮族自治区,78,2,0,玉林,0,0,0,2,0,0,2020-01-30
1894,0.0,广西壮族自治区,78,2,0,钦州,1,0,0,1,0,0,2020-01-30
1895,0.0,广西壮族自治区,78,2,0,贺州,1,0,0,1,0,0,2020-01-30
1896,0.0,吉林省,14,1,0,长春,3,1,0,4,1,0,2020-01-30
1897,0.0,吉林省,14,1,0,吉林,0,0,0,3,0,0,2020-01-30
1898,0.0,吉林省,14,1,0,松原,0,0,0,2,0,0,2020-01-30
1899,0.0,吉林省,14,1,0,延边,2,0,0,2,0,0,2020-01-30
1900,0.0,吉林省,14,1,0,四平市,0,0,0,1,0,0,2020-01-30
1901,0.0,吉林省,14,1,0,公主岭,0,0,0,1,0,0,2020-01-30
1902,0.0,吉林省,14,1,0,通化,0,0,0,1,0,0,2020-01-30
1903,0.0,重庆市,182,1,0,万州区,7,0,0,24,0,0,2020-01-30
1904,0.0,重庆市,182,1,0,开州区,3,0,0,14,0,0,2020-01-30
1905,0.0,重庆市,182,1,0,云阳县,2,0,0,13,0,0,2020-01-30
1906,0.0,重庆市,182,1,0,忠县,1,0,0,12,0,0,2020-01-30
1907,0.0,重庆市,182,1,0,两江新区,0,0,0,8,0,0,2020-01-30
1908,0.0,重庆市,182,1,0,渝北区,2,0,0,8,0,0,2020-01-30
1909,0.0,重庆市,182,1,0,江北区,3,0,0,8,0,0,2020-01-30
1910,0.0,重庆市,182,1,0,垫江县,3,0,0,8,0,0,2020-01-30
1911,0.0,重庆市,182,1,0,长寿区,0,0,0,7,0,0,2020-01-30
1912,0.0,重庆市,182,1,0,石柱县,0,0,0,7,0,0,2020-01-30
1913,0.0,重庆市,182,1,0,巫溪县,2,0,0,7,0,0,2020-01-30
1914,0.0,重庆市,182,1,0,大渡口区,0,0,0,6,0,0,2020-01-30
1915,0.0,重庆市,182,1,0,合川区,1,0,0,6,0,0,2020-01-30
1916,0.0,重庆市,182,1,0,九龙坡区,0,0,0,5,0,0,2020-01-30
1917,0.0,重庆市,182,1,0,巫山县,0,0,0,5,1,0,2020-01-30
1918,0.0,重庆市,182,1,0,渝中区,4,0,0,5,0,0,2020-01-30
1919,0.0,重庆市,182,1,0,綦江区,0,0,0,4,0,0,2020-01-30
1920,0.0,重庆市,182,1,0,璧山区,0,0,0,4,0,0,2020-01-30
1921,0.0,重庆市,182,1,0,奉节县,0,0,0,4,0,0,2020-01-30
1922,0.0,重庆市,182,1,0,大足区,3,0,0,4,0,0,2020-01-30
1923,0.0,重庆市,182,1,0,江津区,1,0,0,3,0,0,2020-01-30
1924,0.0,重庆市,182,1,0,永川区,0,0,0,3,0,0,2020-01-30
1925,0.0,重庆市,182,1,0,丰都县,0,0,0,3,0,0,2020-01-30
1926,0.0,重庆市,182,1,0,铜梁区,0,0,0,2,0,0,2020-01-30
1927,0.0,重庆市,182,1,0,潼南区,0,0,0,2,0,0,2020-01-30
1928,0.0,重庆市,182,1,0,南岸区,1,0,0,2,0,0,2020-01-30
1929,0.0,重庆市,182,1,0,梁平区,1,0,0,2,0,0,2020-01-30
1930,0.0,重庆市,182,1,0,涪陵区,0,0,0,1,0,0,2020-01-30
1931,0.0,重庆市,182,1,0,巴南区,0,0,0,1,0,0,2020-01-30
1932,0.0,重庆市,182,1,0,城口县,0,0,0,1,0,0,2020-01-30
1933,0.0,重庆市,182,1,0,秀山县,0,0,0,1,0,0,2020-01-30
1934,0.0,重庆市,182,1,0,黔江区,0,0,0,1,0,0,2020-01-30
1935,0.0,重庆市,182,1,0,武隆区,1,0,0,1,0,0,2020-01-30
1936,0.0,山西省,35,1,0,晋中,0,0,0,9,0,0,2020-01-30
1937,0.0,山西省,35,1,0,运城,3,0,0,7,0,0,2020-01-30
1938,0.0,山西省,35,1,0,大同,1,0,0,4,0,0,2020-01-30
1939,0.0,山西省,35,1,0,吕梁,1,0,0,4,0,0,2020-01-30
1940,0.0,山西省,35,1,0,太原,0,0,0,3,1,0,2020-01-30
1941,0.0,山西省,35,1,0,长治,2,0,0,3,0,0,2020-01-30
1942,0.0,山西省,35,1,0,朔州,1,0,0,3,0,0,2020-01-30
1943,0.0,山西省,35,1,0,阳泉,0,0,0,1,0,0,2020-01-30
1944,0.0,山西省,35,1,0,临汾,0,0,0,1,0,0,2020-01-30
1945,0.0,甘肃省,26,0,0,兰州,0,0,0,14,0,0,2020-01-30
1946,0.0,甘肃省,26,0,0,临夏,0,0,0,2,0,0,2020-01-30
1947,0.0,甘肃省,26,0,0,定西,1,0,0,2,0,0,2020-01-30
1948,0.0,甘肃省,26,0,0,张掖,0,0,0,2,0,0,2020-01-30
1949,0.0,甘肃省,26,0,0,天水市,1,0,0,2,0,0,2020-01-30
1950,0.0,甘肃省,26,0,0,白银市,0,0,0,1,0,0,2020-01-30
1951,0.0,甘肃省,26,0,0,陇南,0,0,0,1,0,0,2020-01-30
1952,0.0,甘肃省,26,0,0,金昌市,0,0,0,1,0,0,2020-01-30
1953,0.0,甘肃省,26,0,0,平凉市,0,0,0,1,0,0,2020-01-30
1954,0.0,新疆维吾尔自治区,14,0,0,乌鲁木齐,1,0,0,7,0,0,2020-01-30
1955,0.0,新疆维吾尔自治区,14,0,0,伊犁州,0,0,0,4,0,0,2020-01-30
1956,0.0,新疆维吾尔自治区,14,0,0,吐鲁番,0,0,0,1,0,0,2020-01-30
1957,0.0,新疆维吾尔自治区,14,0,0,第七师,0,0,0,1,0,0,2020-01-30
1958,0.0,新疆维吾尔自治区,14,0,0,第八师石河子,0,0,0,1,0,0,2020-01-30
1959,0.0,山东省,184,2,0,临沂,7,0,0,23,0,0,2020-01-31
1960,0.0,山东省,184,2,0,青岛,0,0,0,21,1,0,2020-01-31
1961,0.0,山东省,184,2,0,威海,5,0,0,19,0,0,2020-01-31
1962,0.0,山东省,184,2,0,烟台,5,0,0,18,0,0,2020-01-31
1963,0.0,山东省,184,2,0,济南,2,0,0,16,0,0,2020-01-31
1964,0.0,山东省,184,2,0,德州,1,1,0,16,1,0,2020-01-31
1965,0.0,山东省,184,2,0,日照,0,0,0,9,0,0,2020-01-31
1966,0.0,山东省,184,2,0,滨州,0,0,0,9,0,0,2020-01-31
1967,0.0,山东省,184,2,0,枣庄,0,0,0,9,0,0,2020-01-31
1968,0.0,山东省,184,2,0,淄博,1,0,0,9,0,0,2020-01-31
1969,0.0,山东省,184,2,0,潍坊,1,0,0,8,0,0,2020-01-31
1970,0.0,山东省,184,2,0,济宁,0,0,0,8,0,0,2020-01-31
1971,0.0,山东省,184,2,0,菏泽,1,0,0,8,0,0,2020-01-31
1972,0.0,山东省,184,2,0,聊城,2,0,0,7,0,0,2020-01-31
1973,0.0,山东省,184,2,0,泰安,1,0,0,4,0,0,2020-01-31
1974,0.0,湖南省,332,2,0,长沙,11,0,0,68,1,0,2020-01-31
1975,0.0,湖南省,332,2,0,岳阳,8,0,0,37,0,0,2020-01-31
1976,0.0,湖南省,332,2,0,常德,7,0,0,37,0,0,2020-01-31
1977,0.0,湖南省,332,2,0,邵阳,7,0,0,36,0,0,2020-01-31
1978,0.0,湖南省,332,2,0,怀化,3,0,0,26,0,0,2020-01-31
1979,0.0,湖南省,332,2,0,衡阳,5,0,0,25,0,0,2020-01-31
1980,0.0,湖南省,332,2,0,娄底,4,0,0,20,0,0,2020-01-31
1981,0.0,湖南省,332,2,0,益阳,3,0,0,20,0,0,2020-01-31
1982,0.0,湖南省,332,2,0,株洲,1,0,0,19,0,0,2020-01-31
1983,0.0,湖南省,332,2,0,永州,2,0,0,16,0,0,2020-01-31
1984,0.0,湖南省,332,2,0,郴州,2,0,0,12,1,0,2020-01-31
1985,0.0,湖南省,332,2,0,湘潭,1,0,0,10,0,0,2020-01-31
1986,0.0,湖南省,332,2,0,湘西自治州,1,0,0,5,0,0,2020-01-31
1987,0.0,湖南省,332,2,0,张家界,0,0,0,1,0,0,2020-01-31
1988,0.0,内蒙古自治区,20,1,0,包头,0,0,0,3,0,0,2020-01-31
1989,0.0,内蒙古自治区,20,1,0,鄂尔多斯,0,0,0,3,0,0,2020-01-31
1990,0.0,内蒙古自治区,20,1,0,呼和浩特,0,0,0,2,0,0,2020-01-31
1991,0.0,内蒙古自治区,20,1,0,锡林郭勒盟,0,0,0,2,0,0,2020-01-31
1992,0.0,内蒙古自治区,20,1,0,赤峰,0,0,0,2,0,0,2020-01-31
1993,0.0,内蒙古自治区,20,1,0,巴彦淖尔,0,0,0,2,0,0,2020-01-31
1994,0.0,内蒙古自治区,20,1,0,乌兰察布,2,0,0,2,0,0,2020-01-31
1995,0.0,内蒙古自治区,20,1,0,呼伦贝尔,-1,1,0,1,1,0,2020-01-31
1996,0.0,内蒙古自治区,20,1,0,兴安盟,0,0,0,1,0,0,2020-01-31
1997,0.0,内蒙古自治区,20,1,0,通辽,0,0,0,1,0,0,2020-01-31
1998,0.0,广东省,436,11,0,深圳,36,0,0,134,4,0,2020-01-31
1999,0.0,广东省,436,11,0,广州,18,-2,0,112,1,0,2020-01-31
2000,0.0,广东省,436,11,0,珠海,8,1,0,34,1,0,2020-01-31
2001,0.0,广东省,436,11,0,佛山,8,1,0,33,1,0,2020-01-31
2002,0.0,广东省,436,11,0,惠州,3,0,0,20,1,0,2020-01-31
2003,0.0,广东省,436,11,0,中山,0,0,0,18,0,0,2020-01-31
2004,0.0,广东省,436,11,0,东莞,5,0,0,16,0,0,2020-01-31
2005,0.0,广东省,436,11,0,汕头,0,0,0,12,0,0,2020-01-31
2006,0.0,广东省,436,11,0,湛江,0,1,0,11,1,0,2020-01-31
2007,0.0,广东省,436,11,0,阳江,0,0,0,10,0,0,2020-01-31
2008,0.0,广东省,436,11,0,肇庆,1,0,0,6,0,0,2020-01-31
2009,0.0,广东省,436,11,0,清远,0,1,0,6,1,0,2020-01-31
2010,0.0,广东省,436,11,0,揭阳,0,0,0,6,0,0,2020-01-31
2011,0.0,广东省,436,11,0,梅州,0,0,0,5,0,0,2020-01-31
2012,0.0,广东省,436,11,0,韶关,0,0,0,4,0,0,2020-01-31
2013,0.0,广东省,436,11,0,汕尾,2,0,0,3,0,0,2020-01-31
2014,0.0,广东省,436,11,0,茂名,0,0,0,3,0,0,2020-01-31
2015,0.0,广东省,436,11,0,江门,1,0,0,2,0,0,2020-01-31
2016,0.0,广东省,436,11,0,河源,0,0,0,1,0,0,2020-01-31
2017,0.0,天津市,32,0,0,河北区,-1,0,0,8,0,0,2020-01-31
2018,0.0,天津市,32,0,0,河东区,-1,0,0,5,0,0,2020-01-31
2019,0.0,天津市,32,0,0,外地来津人员,0,0,0,4,0,0,2020-01-31
2020,0.0,天津市,32,0,0,河西区,0,0,0,3,0,0,2020-01-31
2021,0.0,天津市,32,0,0,和平区,0,0,0,3,0,0,2020-01-31
2022,0.0,天津市,32,0,0,西青区,0,0,0,2,0,0,2020-01-31
2023,0.0,天津市,32,0,0,滨海新区,0,0,0,2,0,0,2020-01-31
2024,0.0,天津市,32,0,0,南开区,1,0,0,2,0,0,2020-01-31
2025,0.0,天津市,32,0,0,红桥区,0,0,0,2,0,0,2020-01-31
2026,0.0,天津市,32,0,0,宁河区,1,0,0,1,0,0,2020-01-31
2027,0.0,宁夏回族自治区,21,0,0,银川,2,0,0,11,0,0,2020-01-31
2028,0.0,宁夏回族自治区,21,0,0,吴忠,0,0,0,5,0,0,2020-01-31
2029,0.0,宁夏回族自治区,21,0,0,中卫,1,0,0,2,0,0,2020-01-31
2030,0.0,宁夏回族自治区,21,0,0,固原,1,0,0,2,0,0,2020-01-31
2031,0.0,宁夏回族自治区,21,0,0,宁东管委会,0,0,0,1,0,0,2020-01-31
2032,0.0,云南省,83,1,0,昆明,4,0,0,25,0,0,2020-01-31
2033,0.0,云南省,83,1,0,西双版纳,2,0,0,12,0,0,2020-01-31
2034,0.0,云南省,83,1,0,丽江,0,0,0,6,0,0,2020-01-31
2035,0.0,云南省,83,1,0,玉溪,0,0,0,6,0,0,2020-01-31
2036,0.0,云南省,83,1,0,保山,1,0,0,6,0,0,2020-01-31
2037,0.0,云南省,83,1,0,大理,2,0,0,6,0,0,2020-01-31
2038,0.0,云南省,83,1,0,昭通,2,0,0,6,0,0,2020-01-31
2039,0.0,云南省,83,1,0,曲靖,0,0,0,5,0,0,2020-01-31
2040,0.0,云南省,83,1,0,红河,0,1,0,4,1,0,2020-01-31
2041,0.0,云南省,83,1,0,普洱,1,0,0,4,0,0,2020-01-31
2042,0.0,云南省,83,1,0,德宏,1,0,0,3,0,0,2020-01-31
2043,0.0,黑龙江省,59,0,2,哈尔滨,5,0,0,18,0,0,2020-01-31
2044,0.0,黑龙江省,59,0,2,绥化,2,0,0,12,0,2,2020-01-31
2045,0.0,黑龙江省,59,0,2,佳木斯,3,0,0,8,0,0,2020-01-31
2046,0.0,黑龙江省,59,0,2,大庆,2,0,0,7,0,0,2020-01-31
2047,0.0,黑龙江省,59,0,2,齐齐哈尔,0,0,0,3,0,0,2020-01-31
2048,0.0,黑龙江省,59,0,2,七台河,1,0,0,3,0,0,2020-01-31
2049,0.0,黑龙江省,59,0,2,牡丹江,1,0,0,2,0,0,2020-01-31
2050,0.0,黑龙江省,59,0,2,鸡西,1,0,0,2,0,0,2020-01-31
2051,0.0,黑龙江省,59,0,2,大兴安岭,0,0,0,2,0,0,2020-01-31
2052,0.0,黑龙江省,59,0,2,双鸭山,0,0,0,1,0,0,2020-01-31
2053,0.0,黑龙江省,59,0,2,鹤岗,0,0,0,1,0,0,2020-01-31
2054,0.0,河北省,82,0,1,沧州,6,0,0,18,0,1,2020-01-31
2055,0.0,河北省,82,0,1,石家庄,0,0,0,11,0,0,2020-01-31
2056,0.0,河北省,82,0,1,保定,4,0,0,11,0,0,2020-01-31
2057,0.0,河北省,82,0,1,廊坊,0,0,0,9,0,0,2020-01-31
2058,0.0,河北省,82,0,1,邯郸,1,0,0,7,0,0,2020-01-31
2059,0.0,河北省,82,0,1,邢台,2,0,0,7,0,0,2020-01-31
2060,0.0,河北省,82,0,1,唐山,4,0,0,7,0,0,2020-01-31
2061,0.0,河北省,82,0,1,张家口,0,0,0,6,0,0,2020-01-31
2062,0.0,河北省,82,0,1,衡水,0,0,0,4,0,0,2020-01-31
2063,0.0,河北省,82,0,1,承德,0,0,0,2,0,0,2020-01-31
2064,0.0,浙江省,538,14,0,温州,55,4,0,227,7,0,2020-01-31
2065,0.0,浙江省,538,14,0,杭州,16,0,0,85,0,0,2020-01-31
2066,0.0,浙江省,538,14,0,台州,17,1,0,81,1,0,2020-01-31
2067,0.0,浙江省,538,14,0,宁波,5,1,0,46,1,0,2020-01-31
2068,0.0,浙江省,538,14,0,金华,7,3,0,27,3,0,2020-01-31
2069,0.0,浙江省,538,14,0,绍兴,4,0,0,23,0,0,2020-01-31
2070,0.0,浙江省,538,14,0,嘉兴,0,0,0,16,0,0,2020-01-31
2071,0.0,浙江省,538,14,0,衢州,2,0,0,12,0,0,2020-01-31
2072,0.0,浙江省,538,14,0,舟山,1,1,0,7,1,0,2020-01-31
2073,0.0,浙江省,538,14,0,丽水,1,0,0,7,1,0,2020-01-31
2074,0.0,浙江省,538,14,0,湖州,1,0,0,6,0,0,2020-01-31
2075,0.0,安徽省,237,3,0,合肥,11,0,0,50,1,0,2020-01-31
2076,0.0,安徽省,237,3,0,阜阳,10,0,0,38,0,0,2020-01-31
2077,0.0,安徽省,237,3,0,亳州,0,0,0,20,1,0,2020-01-31
2078,0.0,安徽省,237,3,0,安庆,0,0,0,18,0,0,2020-01-31
2079,0.0,安徽省,237,3,0,蚌埠,7,0,0,15,0,0,2020-01-31
2080,0.0,安徽省,237,3,0,铜陵,4,0,0,14,0,0,2020-01-31
2081,0.0,安徽省,237,3,0,马鞍山,0,0,0,14,0,0,2020-01-31
2082,0.0,安徽省,237,3,0,芜湖,0,0,0,14,0,0,2020-01-31
2083,0.0,安徽省,237,3,0,宿州,0,0,0,10,0,0,2020-01-31
2084,0.0,安徽省,237,3,0,六安,1,1,0,9,1,0,2020-01-31
2085,0.0,安徽省,237,3,0,黄山,2,0,0,9,0,0,2020-01-31
2086,0.0,安徽省,237,3,0,淮南,0,0,0,6,0,0,2020-01-31
2087,0.0,安徽省,237,3,0,宿松,0,0,0,6,0,0,2020-01-31
2088,0.0,安徽省,237,3,0,滁州,0,0,0,4,0,0,2020-01-31
2089,0.0,安徽省,237,3,0,池州,2,0,0,4,0,0,2020-01-31
2090,0.0,安徽省,237,3,0,宣城,0,0,0,4,0,0,2020-01-31
2091,0.0,安徽省,237,3,0,淮北,0,0,0,2,0,0,2020-01-31
2092,0.0,江苏省,168,5,0,苏州,8,1,0,32,2,0,2020-01-31
2093,0.0,江苏省,168,5,0,南京,6,2,0,25,2,0,2020-01-31
2094,0.0,江苏省,168,5,0,徐州,5,0,0,20,0,0,2020-01-31
2095,0.0,江苏省,168,5,0,常州,3,0,0,13,0,0,2020-01-31
2096,0.0,江苏省,168,5,0,无锡,2,0,0,12,0,0,2020-01-31
2097,0.0,江苏省,168,5,0,泰州,3,0,0,12,0,0,2020-01-31
2098,0.0,江苏省,168,5,0,南通,1,0,0,10,0,0,2020-01-31
2099,0.0,江苏省,168,5,0,淮安,3,0,0,10,0,0,2020-01-31
2100,0.0,江苏省,168,5,0,连云港,3,1,0,9,1,0,2020-01-31
2101,0.0,江苏省,168,5,0,扬州,0,0,0,8,0,0,2020-01-31
2102,0.0,江苏省,168,5,0,盐城,2,0,0,8,0,0,2020-01-31
2103,0.0,江苏省,168,5,0,宿迁,3,0,0,7,0,0,2020-01-31
2104,0.0,江苏省,168,5,0,镇江,0,0,0,2,0,0,2020-01-31
2105,0.0,上海市,135,9,1,外地来沪人员,11,5,0,62,5,1,2020-01-31
2106,0.0,上海市,135,9,1,浦东新区,8,0,0,25,0,0,2020-01-31
2107,0.0,上海市,135,9,1,静安区,0,0,0,8,0,0,2020-01-31
2108,0.0,上海市,135,9,1,长宁区,1,0,0,6,0,0,2020-01-31
2109,0.0,上海市,135,9,1,徐汇区,0,0,0,5,0,0,2020-01-31
2110,0.0,上海市,135,9,1,闵行区,1,0,0,5,0,0,2020-01-31
2111,0.0,上海市,135,9,1,奉贤区,0,0,0,5,0,0,2020-01-31
2112,0.0,上海市,135,9,1,虹口区,2,0,0,4,0,0,2020-01-31
2113,0.0,上海市,135,9,1,黄浦区,0,0,0,4,0,0,2020-01-31
2114,0.0,上海市,135,9,1,松江区,3,0,0,3,0,0,2020-01-31
2115,0.0,上海市,135,9,1,青浦区,0,0,0,2,0,0,2020-01-31
2116,0.0,上海市,135,9,1,宝山区,0,0,0,2,0,0,2020-01-31
2117,0.0,上海市,135,9,1,嘉定区,0,0,0,2,0,0,2020-01-31
2118,0.0,上海市,135,9,1,杨浦区,1,0,0,1,0,0,2020-01-31
2119,0.0,上海市,135,9,1,金山区,1,0,0,1,0,0,2020-01-31
2120,0.0,青海省,8,0,0,西宁,2,0,0,8,0,0,2020-01-31
2121,0.0,湖北省,5806,141,204,武汉,378,49,30,2639,103,159,2020-01-31
2122,0.0,湖北省,5806,141,204,黄冈,77,1,0,573,6,12,2020-01-31
2123,0.0,湖北省,5806,141,204,孝感,142,2,3,541,2,9,2020-01-31
2124,0.0,湖北省,5806,141,204,襄阳,123,0,0,286,0,0,2020-01-31
2125,0.0,湖北省,5806,141,204,随州,85,0,0,228,0,0,2020-01-31
2126,0.0,湖北省,5806,141,204,荆门,36,0,1,227,0,5,2020-01-31
2127,0.0,湖北省,5806,141,204,荆州,70,5,0,221,6,3,2020-01-31
2128,0.0,湖北省,5806,141,204,鄂州,66,0,4,189,0,6,2020-01-31
2129,0.0,湖北省,5806,141,204,黄石,55,0,0,168,0,1,2020-01-31
2130,0.0,湖北省,5806,141,204,宜昌,50,0,0,167,0,1,2020-01-31
2131,0.0,湖北省,5806,141,204,咸宁,36,0,0,166,0,0,2020-01-31
2132,0.0,湖北省,5806,141,204,十堰,31,0,0,150,0,0,2020-01-31
2133,0.0,湖北省,5806,141,204,仙桃,35,0,1,90,0,1,2020-01-31
2134,0.0,湖北省,5806,141,204,恩施州,9,0,0,75,0,0,2020-01-31
2135,0.0,湖北省,5806,141,204,天门,23,0,3,67,0,6,2020-01-31
2136,0.0,湖北省,5806,141,204,潜江,2,0,0,12,0,1,2020-01-31
2137,0.0,湖北省,5806,141,204,神农架林区,2,2,0,7,2,0,2020-01-31
2138,0.0,辽宁省,48,1,0,沈阳,1,0,0,10,0,0,2020-01-31
2139,0.0,辽宁省,48,1,0,大连,2,0,0,7,1,0,2020-01-31
2140,0.0,辽宁省,48,1,0,朝阳,1,0,0,5,0,0,2020-01-31
2141,0.0,辽宁省,48,1,0,丹东,0,0,0,5,0,0,2020-01-31
2142,0.0,辽宁省,48,1,0,锦州,1,0,0,5,0,0,2020-01-31
2143,0.0,辽宁省,48,1,0,葫芦岛,0,0,0,4,0,0,2020-01-31
2144,0.0,辽宁省,48,1,0,盘锦,1,0,0,4,0,0,2020-01-31
2145,0.0,辽宁省,48,1,0,本溪,0,0,0,3,0,0,2020-01-31
2146,0.0,辽宁省,48,1,0,铁岭,1,0,0,3,0,0,2020-01-31
2147,0.0,辽宁省,48,1,0,营口,0,0,0,1,0,0,2020-01-31
2148,0.0,辽宁省,48,1,0,辽阳,0,0,0,1,0,0,2020-01-31
2149,0.0,陕西省,87,0,0,西安,10,0,0,32,0,0,2020-01-31
2150,0.0,陕西省,87,0,0,安康,3,0,0,13,0,0,2020-01-31
2151,0.0,陕西省,87,0,0,汉中,5,0,0,11,0,0,2020-01-31
2152,0.0,陕西省,87,0,0,延安,4,0,0,7,0,0,2020-01-31
2153,0.0,陕西省,87,0,0,咸阳,1,0,0,6,0,0,2020-01-31
2154,0.0,陕西省,87,0,0,铜川,0,0,0,5,0,0,2020-01-31
2155,0.0,陕西省,87,0,0,渭南,1,0,0,5,0,0,2020-01-31
2156,0.0,陕西省,87,0,0,宝鸡,0,0,0,4,0,0,2020-01-31
2157,0.0,陕西省,87,0,0,商洛,0,0,0,2,0,0,2020-01-31
2158,0.0,陕西省,87,0,0,榆林,0,0,0,1,0,0,2020-01-31
2159,0.0,陕西省,87,0,0,韩城,0,0,0,1,0,0,2020-01-31
